nome,hora,dia,source
jairbolsonaro,17:08,2018-10-06,Twitter for iPhone
jairbolsonaro,17:08,2018-10-06,Twitter for iPhone
jairbolsonaro,17:08,2018-10-06,Twitter for iPhone
jairbolsonaro,17:09,2018-10-06,Twitter for iPhone
jairbolsonaro,20:27,2018-10-06,Twitter for iPhone
jairbolsonaro,20:40,2018-10-06,Twitter for iPhone
jairbolsonaro,20:41,2018-10-06,Twitter for iPhone
jairbolsonaro,20:47,2018-10-06,Twitter for iPhone
jairbolsonaro,21:15,2018-10-06,Twitter for iPhone
jairbolsonaro,22:15,2018-10-06,Twitter for iPhone
jairbolsonaro,23:07,2018-10-06,Twitter for iPhone
jairbolsonaro,0:18,2018-10-07,Twitter for iPhone
jairbolsonaro,0:22,2018-10-07,Twitter for iPhone
jairbolsonaro,0:46,2018-10-07,Twitter for iPhone
jairbolsonaro,0:48,2018-10-07,Twitter for iPhone
jairbolsonaro,2:39,2018-10-07,Twitter for iPhone
jairbolsonaro,2:54,2018-10-07,Twitter for iPhone
jairbolsonaro,1:03,2018-10-08,Twitter for iPhone
jairbolsonaro,1:07,2018-10-08,Twitter for iPhone
jairbolsonaro,1:08,2018-10-08,Twitter for iPhone
jairbolsonaro,2:37,2018-10-08,Twitter for iPhone
jairbolsonaro,13:43,2018-10-08,Twitter for iPhone
jairbolsonaro,14:28,2018-10-08,Twitter for iPhone
jairbolsonaro,14:42,2018-10-08,Twitter for iPhone
jairbolsonaro,16:22,2018-10-08,Twitter for iPhone
jairbolsonaro,16:36,2018-10-08,Twitter for iPhone
jairbolsonaro,17:16,2018-10-08,Twitter for iPhone
jairbolsonaro,18:03,2018-10-08,Twitter for iPhone
jairbolsonaro,20:19,2018-10-08,Twitter for iPhone
jairbolsonaro,2:52,2018-10-09,Twitter for iPhone
jairbolsonaro,9:47,2018-10-09,Twitter for iPhone
jairbolsonaro,11:41,2018-10-09,Twitter for iPhone
jairbolsonaro,12:52,2018-10-09,Twitter for iPhone
jairbolsonaro,16:06,2018-10-09,Twitter for iPhone
jairbolsonaro,17:13,2018-10-09,Twitter for iPhone
jairbolsonaro,19:52,2018-10-09,Twitter for iPhone
jairbolsonaro,21:54,2018-10-09,Twitter for iPhone
jairbolsonaro,23:20,2018-10-09,Twitter for iPhone
jairbolsonaro,10:40,2018-10-10,Twitter for iPhone
jairbolsonaro,10:55,2018-10-10,Twitter for iPhone
jairbolsonaro,14:24,2018-10-10,Twitter for iPhone
jairbolsonaro,15:14,2018-10-10,Twitter for iPhone
jairbolsonaro,15:18,2018-10-10,Twitter for iPhone
jairbolsonaro,15:49,2018-10-10,Twitter for iPhone
jairbolsonaro,15:59,2018-10-10,Twitter for iPhone
jairbolsonaro,16:37,2018-10-10,Twitter for iPhone
jairbolsonaro,16:39,2018-10-10,Twitter for iPhone
jairbolsonaro,17:11,2018-10-10,Twitter for iPhone
jairbolsonaro,18:17,2018-10-10,Twitter for iPhone
jairbolsonaro,18:53,2018-10-10,Twitter for iPhone
jairbolsonaro,20:08,2018-10-10,Twitter for iPhone
jairbolsonaro,22:21,2018-10-10,Twitter for iPhone
jairbolsonaro,0:26,2018-10-11,Twitter for iPhone
jairbolsonaro,0:29,2018-10-11,Twitter for iPhone
jairbolsonaro,0:48,2018-10-11,Twitter for iPhone
jairbolsonaro,7:36,2018-10-11,Twitter for iPhone
jairbolsonaro,10:09,2018-10-11,Twitter for iPhone
jairbolsonaro,11:42,2018-10-11,Twitter for iPhone
jairbolsonaro,11:48,2018-10-11,Twitter for iPhone
jairbolsonaro,12:53,2018-10-11,Twitter for iPhone
jairbolsonaro,13:56,2018-10-11,Twitter for iPhone
jairbolsonaro,16:04,2018-10-11,Twitter for iPhone
jairbolsonaro,16:28,2018-10-11,Twitter for iPhone
jairbolsonaro,17:11,2018-10-11,Twitter for iPhone
jairbolsonaro,17:35,2018-10-11,Twitter for iPhone
jairbolsonaro,17:56,2018-10-11,Twitter for iPhone
jairbolsonaro,19:23,2018-10-11,Twitter for iPhone
jairbolsonaro,19:24,2018-10-11,Twitter for iPhone
jairbolsonaro,19:25,2018-10-11,Twitter for iPhone
jairbolsonaro,19:35,2018-10-11,Twitter for iPhone
jairbolsonaro,20:42,2018-10-11,Twitter for iPhone
jairbolsonaro,22:37,2018-10-11,Twitter for iPhone
jairbolsonaro,23:35,2018-10-11,Twitter for iPhone
jairbolsonaro,10:04,2018-10-12,Twitter for iPhone
jairbolsonaro,10:05,2018-10-12,Twitter for iPhone
jairbolsonaro,11:55,2018-10-12,Twitter for iPhone
jairbolsonaro,13:04,2018-10-12,Twitter for iPhone
jairbolsonaro,14:50,2018-10-12,Twitter for iPhone
jairbolsonaro,15:22,2018-10-12,Twitter for iPhone
jairbolsonaro,17:14,2018-10-12,Twitter for iPhone
jairbolsonaro,17:23,2018-10-12,Twitter for iPhone
jairbolsonaro,21:04,2018-10-12,Twitter for iPhone
jairbolsonaro,21:38,2018-10-12,Twitter for iPhone
jairbolsonaro,22:39,2018-10-12,Twitter for iPhone
jairbolsonaro,23:42,2018-10-12,Twitter for iPhone
jairbolsonaro,1:09,2018-10-13,Twitter for iPhone
jairbolsonaro,1:18,2018-10-13,Twitter for iPhone
jairbolsonaro,2:28,2018-10-13,Twitter for iPhone
jairbolsonaro,11:33,2018-10-13,Twitter for iPhone
jairbolsonaro,11:51,2018-10-13,Twitter for iPhone
jairbolsonaro,12:39,2018-10-13,Twitter for iPhone
jairbolsonaro,12:42,2018-10-13,Twitter for iPhone
jairbolsonaro,15:09,2018-10-13,Twitter for iPhone
jairbolsonaro,17:32,2018-10-13,Twitter for iPhone
jairbolsonaro,20:27,2018-10-13,Twitter for iPhone
jairbolsonaro,21:31,2018-10-13,Twitter for iPhone
jairbolsonaro,21:35,2018-10-13,Twitter for iPhone
jairbolsonaro,23:46,2018-10-13,Twitter for iPhone
jairbolsonaro,23:56,2018-10-13,Twitter for iPhone
jairbolsonaro,12:14,2018-10-14,Twitter for iPhone
jairbolsonaro,14:33,2018-10-14,Twitter for iPhone
jairbolsonaro,14:35,2018-10-14,Twitter for iPhone
jairbolsonaro,18:23,2018-10-14,Twitter for iPhone
jairbolsonaro,18:41,2018-10-14,Twitter for iPhone
jairbolsonaro,19:55,2018-10-14,Twitter for iPhone
jairbolsonaro,22:10,2018-10-14,Twitter for iPhone
jairbolsonaro,23:02,2018-10-14,Twitter for iPhone
jairbolsonaro,9:38,2018-10-15,Twitter for iPhone
jairbolsonaro,11:06,2018-10-15,Twitter for iPhone
jairbolsonaro,12:04,2018-10-15,Twitter for iPhone
jairbolsonaro,17:30,2018-10-15,Twitter for iPhone
jairbolsonaro,18:45,2018-10-15,Twitter for iPhone
jairbolsonaro,19:08,2018-10-15,Twitter for iPhone
jairbolsonaro,20:27,2018-10-15,Twitter for iPhone
jairbolsonaro,21:33,2018-10-15,Twitter for iPhone
jairbolsonaro,22:01,2018-10-15,Twitter for iPhone
jairbolsonaro,10:29,2018-10-16,Twitter for iPhone
jairbolsonaro,10:31,2018-10-16,Twitter for iPhone
jairbolsonaro,10:32,2018-10-16,Twitter for iPhone
jairbolsonaro,10:33,2018-10-16,Twitter for iPhone
jairbolsonaro,13:06,2018-10-16,Twitter for iPhone
jairbolsonaro,13:29,2018-10-16,Twitter for iPhone
jairbolsonaro,13:37,2018-10-16,Twitter for iPhone
jairbolsonaro,13:38,2018-10-16,Twitter for iPhone
jairbolsonaro,14:21,2018-10-16,Twitter for iPhone
jairbolsonaro,14:32,2018-10-16,Twitter for iPhone
jairbolsonaro,17:09,2018-10-16,Twitter for iPhone
jairbolsonaro,17:21,2018-10-16,Twitter for iPhone
jairbolsonaro,17:31,2018-10-16,Twitter for iPhone
jairbolsonaro,17:36,2018-10-16,Twitter for iPhone
jairbolsonaro,18:55,2018-10-16,Twitter for iPhone
jairbolsonaro,19:20,2018-10-16,Twitter for iPhone
jairbolsonaro,19:50,2018-10-16,Twitter for iPhone
jairbolsonaro,20:11,2018-10-16,Twitter for iPhone
jairbolsonaro,21:30,2018-10-16,Twitter for iPhone
jairbolsonaro,21:31,2018-10-16,Twitter for iPhone
jairbolsonaro,23:44,2018-10-16,Twitter for iPhone
jairbolsonaro,9:23,2018-10-17,Twitter for iPhone
jairbolsonaro,10:23,2018-10-17,Twitter for iPhone
jairbolsonaro,10:24,2018-10-17,Twitter for iPhone
jairbolsonaro,15:21,2018-10-17,Twitter for iPhone
jairbolsonaro,15:40,2018-10-17,Twitter for iPhone
jairbolsonaro,16:06,2018-10-17,Twitter for iPhone
jairbolsonaro,17:04,2018-10-17,Twitter for iPhone
jairbolsonaro,19:34,2018-10-17,Twitter for iPhone
jairbolsonaro,20:02,2018-10-17,Twitter for iPhone
jairbolsonaro,20:06,2018-10-17,Twitter for iPhone
jairbolsonaro,21:01,2018-10-17,Twitter for iPhone
jairbolsonaro,22:02,2018-10-17,Twitter for iPhone
jairbolsonaro,22:15,2018-10-17,Twitter for iPhone
jairbolsonaro,23:29,2018-10-17,Twitter for iPhone
jairbolsonaro,23:59,2018-10-17,Twitter for iPhone
jairbolsonaro,9:25,2018-10-18,Twitter for iPhone
jairbolsonaro,9:39,2018-10-18,Twitter for iPhone
jairbolsonaro,9:50,2018-10-18,Twitter for iPhone
jairbolsonaro,10:17,2018-10-18,Twitter for iPhone
jairbolsonaro,14:22,2018-10-18,Twitter for iPhone
jairbolsonaro,14:58,2018-10-18,Twitter for iPhone
jairbolsonaro,16:41,2018-10-18,Twitter for iPhone
jairbolsonaro,17:11,2018-10-18,Twitter for iPhone
jairbolsonaro,17:36,2018-10-18,Twitter for iPhone
jairbolsonaro,18:00,2018-10-18,Twitter for iPhone
jairbolsonaro,19:53,2018-10-18,Twitter for iPhone
jairbolsonaro,20:12,2018-10-18,Twitter for iPhone
jairbolsonaro,22:31,2018-10-18,Twitter for iPhone
jairbolsonaro,22:34,2018-10-18,Twitter for iPhone
jairbolsonaro,23:59,2018-10-18,Twitter for iPhone
jairbolsonaro,1:02,2018-10-19,Twitter for iPhone
jairbolsonaro,1:11,2018-10-19,Twitter for iPhone
jairbolsonaro,1:17,2018-10-19,Twitter for iPhone
jairbolsonaro,1:28,2018-10-19,Twitter for iPhone
jairbolsonaro,1:29,2018-10-19,Twitter for iPhone
jairbolsonaro,1:31,2018-10-19,Twitter for iPhone
jairbolsonaro,1:33,2018-10-19,Twitter for iPhone
jairbolsonaro,10:05,2018-10-19,Twitter for iPhone
jairbolsonaro,11:25,2018-10-19,Twitter for iPhone
jairbolsonaro,12:37,2018-10-19,Twitter for iPhone
jairbolsonaro,13:25,2018-10-19,Twitter for iPhone
jairbolsonaro,15:05,2018-10-19,Twitter for iPhone
jairbolsonaro,16:31,2018-10-19,Twitter for iPhone
jairbolsonaro,17:51,2018-10-19,Twitter for iPhone
jairbolsonaro,17:54,2018-10-19,Twitter for iPhone
jairbolsonaro,21:14,2018-10-19,Twitter for iPhone
jairbolsonaro,21:14,2018-10-19,Twitter for iPhone
jairbolsonaro,23:12,2018-10-19,Twitter for iPhone
jairbolsonaro,9:35,2018-10-20,Twitter for iPhone
jairbolsonaro,9:55,2018-10-20,Twitter for iPhone
jairbolsonaro,10:07,2018-10-20,Twitter for iPhone
jairbolsonaro,10:18,2018-10-20,Twitter for iPhone
jairbolsonaro,13:28,2018-10-20,Twitter for iPhone
jairbolsonaro,15:57,2018-10-20,Twitter for iPhone
jairbolsonaro,18:05,2018-10-20,Twitter for iPhone
jairbolsonaro,19:47,2018-10-20,Twitter for iPhone
jairbolsonaro,19:49,2018-10-20,Twitter for iPhone
jairbolsonaro,20:18,2018-10-20,Twitter for iPhone
jairbolsonaro,20:47,2018-10-20,Twitter for iPhone
jairbolsonaro,22:10,2018-10-20,Twitter for iPhone
jairbolsonaro,23:13,2018-10-20,Twitter for iPhone
jairbolsonaro,23:16,2018-10-20,Twitter for iPhone
jairbolsonaro,23:17,2018-10-20,Twitter for iPhone
jairbolsonaro,0:14,2018-10-21,Twitter for iPhone
jairbolsonaro,0:39,2018-10-21,Twitter for iPhone
jairbolsonaro,11:10,2018-10-21,Twitter for iPhone
jairbolsonaro,12:36,2018-10-21,Twitter for iPhone
jairbolsonaro,13:50,2018-10-21,Twitter for iPhone
jairbolsonaro,14:26,2018-10-21,Twitter for iPhone
jairbolsonaro,14:32,2018-10-21,Twitter for iPhone
jairbolsonaro,14:32,2018-10-21,Twitter for iPhone
jairbolsonaro,14:33,2018-10-21,Twitter for iPhone
jairbolsonaro,14:34,2018-10-21,Twitter for iPhone
jairbolsonaro,14:36,2018-10-21,Twitter for iPhone
jairbolsonaro,14:43,2018-10-21,Twitter for iPhone
jairbolsonaro,14:45,2018-10-21,Twitter for iPhone
jairbolsonaro,14:47,2018-10-21,Twitter for iPhone
jairbolsonaro,15:13,2018-10-21,Twitter for iPhone
jairbolsonaro,18:53,2018-10-21,Twitter for iPhone
jairbolsonaro,18:56,2018-10-21,Twitter for iPhone
jairbolsonaro,18:57,2018-10-21,Twitter for iPhone
jairbolsonaro,19:59,2018-10-21,Twitter for iPhone
jairbolsonaro,20:17,2018-10-21,Twitter for iPhone
jairbolsonaro,22:55,2018-10-21,Twitter for iPhone
jairbolsonaro,23:43,2018-10-21,Twitter for iPhone
jairbolsonaro,10:29,2018-10-22,Twitter for iPhone
jairbolsonaro,10:39,2018-10-22,Twitter for iPhone
jairbolsonaro,12:35,2018-10-22,Twitter for iPhone
jairbolsonaro,12:50,2018-10-22,Twitter for iPhone
jairbolsonaro,16:12,2018-10-22,Twitter for iPhone
jairbolsonaro,17:54,2018-10-22,Twitter for iPhone
jairbolsonaro,21:01,2018-10-22,Twitter for iPhone
jairbolsonaro,22:39,2018-10-22,Twitter for iPhone
jairbolsonaro,0:17,2018-10-23,Twitter for iPhone
jairbolsonaro,9:43,2018-10-23,Twitter for iPhone
jairbolsonaro,9:47,2018-10-23,Twitter for iPhone
jairbolsonaro,10:25,2018-10-23,Twitter for iPhone
jairbolsonaro,12:57,2018-10-23,Twitter for iPhone
jairbolsonaro,13:52,2018-10-23,Twitter for iPhone
jairbolsonaro,16:38,2018-10-23,Twitter for iPhone
jairbolsonaro,16:51,2018-10-23,Twitter for iPhone
jairbolsonaro,19:47,2018-10-23,Twitter for iPhone
jairbolsonaro,23:31,2018-10-23,Twitter for iPhone
jairbolsonaro,0:12,2018-10-24,Twitter for iPhone
jairbolsonaro,10:35,2018-10-24,Twitter for iPhone
jairbolsonaro,11:01,2018-10-24,Twitter for iPhone
jairbolsonaro,12:03,2018-10-24,Twitter for iPhone
jairbolsonaro,12:18,2018-10-24,Twitter for iPhone
jairbolsonaro,13:04,2018-10-24,Twitter for iPhone
jairbolsonaro,13:05,2018-10-24,Twitter for iPhone
jairbolsonaro,14:46,2018-10-24,Twitter for iPhone
jairbolsonaro,14:47,2018-10-24,Twitter for iPhone
jairbolsonaro,14:50,2018-10-24,Twitter for iPhone
jairbolsonaro,16:18,2018-10-24,Twitter for iPhone
jairbolsonaro,17:48,2018-10-24,Twitter for iPhone
jairbolsonaro,18:36,2018-10-24,Twitter for iPhone
jairbolsonaro,20:19,2018-10-24,Twitter for iPhone
jairbolsonaro,21:33,2018-10-24,Twitter for iPhone
jairbolsonaro,21:50,2018-10-24,Twitter for iPhone
jairbolsonaro,0:00,2018-10-25,Twitter for iPhone
jairbolsonaro,0:30,2018-10-25,Twitter for iPhone
jairbolsonaro,1:24,2018-10-25,Twitter for iPhone
jairbolsonaro,9:02,2018-10-25,Twitter for iPhone
jairbolsonaro,9:03,2018-10-25,Twitter for iPhone
jairbolsonaro,9:04,2018-10-25,Twitter for iPhone
jairbolsonaro,9:04,2018-10-25,Twitter for iPhone
jairbolsonaro,9:05,2018-10-25,Twitter for iPhone
jairbolsonaro,10:21,2018-10-25,Twitter for iPhone
jairbolsonaro,14:36,2018-10-25,Twitter for iPhone
jairbolsonaro,14:45,2018-10-25,Twitter for iPhone
jairbolsonaro,15:29,2018-10-25,Twitter for iPhone
jairbolsonaro,17:28,2018-10-25,Twitter for iPhone
jairbolsonaro,17:39,2018-10-25,Twitter for iPhone
jairbolsonaro,18:42,2018-10-25,Twitter for iPhone
jairbolsonaro,0:33,2018-10-26,Twitter for iPhone
jairbolsonaro,1:43,2018-10-26,Twitter for iPhone
jairbolsonaro,2:00,2018-10-26,Twitter for iPhone
jairbolsonaro,9:23,2018-10-26,Twitter for iPhone
jairbolsonaro,9:32,2018-10-26,Twitter for iPhone
jairbolsonaro,10:56,2018-10-26,Twitter for iPhone
jairbolsonaro,11:50,2018-10-26,Twitter for iPhone
jairbolsonaro,13:33,2018-10-26,Twitter for iPhone
jairbolsonaro,13:33,2018-10-26,Twitter for iPhone
jairbolsonaro,13:46,2018-10-26,Twitter for iPhone
jairbolsonaro,14:59,2018-10-26,Twitter for iPhone
jairbolsonaro,15:18,2018-10-26,Twitter for iPhone
jairbolsonaro,15:43,2018-10-26,Twitter for iPhone
jairbolsonaro,16:09,2018-10-26,Twitter for iPhone
jairbolsonaro,18:10,2018-10-26,Twitter for iPhone
jairbolsonaro,18:54,2018-10-26,Twitter for iPhone
jairbolsonaro,19:11,2018-10-26,Twitter for iPhone
jairbolsonaro,19:51,2018-10-26,Twitter for iPhone
jairbolsonaro,21:15,2018-10-26,Twitter for iPhone
jairbolsonaro,21:02,2018-10-03,Twitter for Android
jairbolsonaro,21:22,2018-10-26,Twitter for iPhone
jairbolsonaro,21:28,2018-10-26,Twitter for iPhone
jairbolsonaro,21:31,2018-10-26,Twitter for iPhone
jairbolsonaro,22:46,2018-10-26,Twitter for iPhone
jairbolsonaro,0:08,2018-10-27,Twitter for iPhone
jairbolsonaro,0:39,2018-10-27,Twitter for iPhone
jairbolsonaro,10:05,2018-10-27,Twitter for iPhone
jairbolsonaro,10:07,2018-10-27,Twitter for iPhone
jairbolsonaro,10:11,2018-10-27,Twitter for iPhone
jairbolsonaro,10:12,2018-10-27,Twitter for iPhone
jairbolsonaro,12:30,2018-10-27,Twitter for iPhone
jairbolsonaro,13:15,2018-10-27,Twitter for iPhone
jairbolsonaro,14:55,2018-10-27,Twitter for iPhone
jairbolsonaro,15:58,2018-10-27,Twitter for iPhone
jairbolsonaro,16:28,2018-10-27,Twitter for iPhone
jairbolsonaro,17:00,2018-10-27,Twitter for iPhone
jairbolsonaro,19:16,2018-10-27,Twitter for iPhone
jairbolsonaro,19:36,2018-10-27,Twitter for iPhone
jairbolsonaro,22:26,2018-10-27,Twitter for iPhone
jairbolsonaro,22:58,2018-10-27,Twitter for iPhone
jairbolsonaro,23:51,2018-10-27,Twitter for iPhone
jairbolsonaro,0:36,2018-10-28,Twitter for iPhone
jairbolsonaro,0:52,2018-10-28,Twitter for iPhone
jairbolsonaro,0:59,2018-10-28,Twitter for iPhone
jairbolsonaro,23:13,2018-10-28,Twitter for iPhone
jairbolsonaro,23:26,2018-10-28,Twitter for iPhone
jairbolsonaro,23:28,2018-10-28,Twitter for iPhone
jairbolsonaro,1:06,2018-10-29,Twitter for iPhone
jairbolsonaro,1:24,2018-10-29,Twitter for iPhone
jairbolsonaro,1:26,2018-10-29,Twitter for iPhone
jairbolsonaro,1:46,2018-10-29,Twitter for iPhone
jairbolsonaro,18:30,2018-10-29,Twitter for iPhone
jairbolsonaro,19:29,2018-10-29,Twitter for iPhone
jairbolsonaro,19:31,2018-10-29,Twitter for iPhone
jairbolsonaro,20:09,2018-10-29,Twitter for iPhone
jairbolsonaro,20:11,2018-10-29,Twitter for iPhone
jairbolsonaro,20:14,2018-10-29,Twitter for iPhone
jairbolsonaro,20:16,2018-10-29,Twitter for iPhone
jairbolsonaro,1:03,2018-10-30,Twitter for iPhone
jairbolsonaro,1:23,2018-10-30,Twitter for iPhone
jairbolsonaro,13:46,2018-10-30,Twitter for iPhone
jairbolsonaro,14:54,2018-10-30,Twitter for iPhone
jairbolsonaro,22:00,2018-10-30,Twitter for iPhone
jairbolsonaro,0:02,2018-10-31,Twitter for iPhone
jairbolsonaro,14:17,2018-10-31,Twitter for iPhone
jairbolsonaro,16:20,2018-10-31,Twitter for iPhone
jairbolsonaro,21:02,2018-10-31,Twitter for iPhone
jairbolsonaro,14:25,2018-11-01,Twitter for iPhone
jairbolsonaro,15:13,2018-11-01,Twitter for iPhone
jairbolsonaro,19:33,2018-11-01,Twitter for iPhone
jairbolsonaro,19:51,2018-11-01,Twitter for iPhone
jairbolsonaro,21:20,2018-11-01,Twitter for iPhone
jairbolsonaro,23:44,2018-11-01,Twitter for iPhone
jairbolsonaro,0:02,2018-11-02,Twitter for iPhone
jairbolsonaro,10:32,2018-11-02,Twitter for iPhone
jairbolsonaro,20:44,2018-11-02,Twitter for iPhone
jairbolsonaro,12:33,2018-11-03,Twitter for iPhone
jairbolsonaro,10:35,2018-11-04,Twitter for iPhone
jairbolsonaro,14:41,2018-11-04,Twitter for iPhone
jairbolsonaro,17:32,2018-11-04,Twitter for iPhone
jairbolsonaro,10:21,2018-11-05,Twitter for iPhone
jairbolsonaro,13:15,2018-11-05,Twitter for iPhone
jairbolsonaro,14:02,2018-11-06,Twitter for iPhone
jairbolsonaro,14:56,2018-11-06,Twitter for iPhone
jairbolsonaro,14:22,2018-11-07,Twitter for iPhone
jairbolsonaro,14:30,2018-11-07,Twitter for iPhone
jairbolsonaro,20:12,2018-11-07,Twitter for iPhone
jairbolsonaro,0:00,2018-11-08,Twitter for iPhone
jairbolsonaro,0:49,2018-11-08,Twitter for iPhone
jairbolsonaro,8:41,2018-11-08,Twitter for iPhone
jairbolsonaro,21:05,2018-11-08,Twitter for iPhone
jairbolsonaro,21:07,2018-11-08,Twitter for iPhone
jairbolsonaro,12:18,2018-11-09,Twitter for iPhone
jairbolsonaro,14:44,2018-11-09,Twitter for iPhone
jairbolsonaro,18:56,2018-11-09,Twitter for iPhone
jairbolsonaro,21:02,2018-11-09,Twitter for iPhone
jairbolsonaro,11:01,2018-11-10,Twitter for iPhone
jairbolsonaro,15:50,2018-11-10,Twitter for iPhone
jairbolsonaro,16:19,2018-11-11,Twitter for iPhone
jairbolsonaro,16:35,2018-11-11,Twitter for iPhone
jairbolsonaro,20:44,2018-11-11,Twitter for iPhone
jairbolsonaro,2:33,2018-11-12,Twitter for iPhone
jairbolsonaro,15:35,2018-11-12,Twitter for iPhone
jairbolsonaro,11:08,2018-11-13,Twitter for iPhone
jairbolsonaro,21:32,2018-11-21,Twitter for Android
jairbolsonaro,22:32,2018-11-13,Twitter for iPhone
jairbolsonaro,15:58,2018-11-14,Twitter for iPhone
jairbolsonaro,16:59,2018-11-14,Twitter for iPhone
jairbolsonaro,18:10,2018-11-14,Twitter for iPhone
jairbolsonaro,18:23,2018-11-14,Twitter for iPhone
jairbolsonaro,19:54,2018-11-14,Twitter for iPhone
jairbolsonaro,0:17,2018-11-16,Twitter for iPhone
jairbolsonaro,14:23,2018-11-16,Twitter for iPhone
jairbolsonaro,20:37,2018-11-16,Twitter for iPhone
jairbolsonaro,22:38,2018-11-16,Twitter for iPhone
jairbolsonaro,12:34,2018-11-17,Twitter for iPhone
jairbolsonaro,13:43,2018-11-18,Twitter for iPhone
jairbolsonaro,14:29,2018-11-18,Twitter for iPhone
jairbolsonaro,0:59,2018-11-19,Twitter for iPhone
jairbolsonaro,12:56,2018-11-19,Twitter for iPhone
jairbolsonaro,12:57,2018-11-19,Twitter for iPhone
jairbolsonaro,19:32,2018-11-19,Twitter for iPhone
jairbolsonaro,19:58,2018-11-19,Twitter for iPhone
jairbolsonaro,11:05,2018-11-20,Twitter for iPhone
jairbolsonaro,17:16,2018-11-20,Twitter for iPhone
jairbolsonaro,13:23,2018-11-21,Twitter for iPhone
jairbolsonaro,23:09,2018-11-22,Twitter for iPhone
jairbolsonaro,23:09,2018-11-22,Twitter for iPhone
jairbolsonaro,14:08,2018-11-25,Twitter for iPhone
jairbolsonaro,14:18,2018-11-25,Twitter for iPhone
jairbolsonaro,14:18,2018-11-25,Twitter for iPhone
jairbolsonaro,15:02,2018-11-25,Twitter for iPhone
jairbolsonaro,23:03,2018-11-25,Twitter for iPhone
jairbolsonaro,15:13,2018-11-26,Twitter for iPhone
jairbolsonaro,1:30,2018-11-27,Twitter for iPhone
jairbolsonaro,14:36,2018-11-27,Twitter for iPhone
jairbolsonaro,19:08,2018-11-27,Twitter for iPhone
jairbolsonaro,19:08,2018-11-27,Twitter for iPhone
jairbolsonaro,19:08,2018-11-27,Twitter for iPhone
jairbolsonaro,13:13,2018-11-28,Twitter for iPhone
jairbolsonaro,14:28,2018-11-28,Twitter for iPhone
jairbolsonaro,17:46,2018-11-28,Twitter for iPhone
jairbolsonaro,10:34,2018-11-29,Twitter for iPhone
jairbolsonaro,15:21,2018-11-29,Twitter for iPhone
jairbolsonaro,23:32,2018-11-29,Twitter for iPhone
jairbolsonaro,0:45,2018-11-30,Twitter for iPhone
jairbolsonaro,13:01,2018-12-01,Twitter for iPhone
jairbolsonaro,14:28,2018-12-01,Twitter for iPhone
jairbolsonaro,11:27,2018-12-02,Twitter for iPhone
jairbolsonaro,19:13,2018-12-02,Twitter for iPhone
jairbolsonaro,23:09,2018-12-02,Twitter for iPhone
jairbolsonaro,1:05,2018-12-03,Twitter for iPhone
jairbolsonaro,1:06,2018-12-03,Twitter for iPhone
jairbolsonaro,1:08,2018-12-03,Twitter for iPhone
jairbolsonaro,11:00,2018-12-03,Twitter for iPhone
jairbolsonaro,1:03,2018-12-04,Twitter for iPhone
jairbolsonaro,1:16,2018-12-04,Twitter for iPhone
jairbolsonaro,9:05,2018-12-04,Twitter for iPhone
jairbolsonaro,19:35,2018-12-05,Twitter for iPhone
jairbolsonaro,10:56,2018-12-06,Twitter for iPhone
jairbolsonaro,0:48,2018-12-07,Twitter for iPhone
jairbolsonaro,1:17,2018-12-07,Twitter for iPhone
jairbolsonaro,9:50,2018-12-07,Twitter for iPhone
jairbolsonaro,20:09,2018-12-07,Twitter for iPhone
jairbolsonaro,9:52,2018-12-08,Twitter for iPhone
jairbolsonaro,15:50,2018-12-08,Twitter for iPhone
jairbolsonaro,15:54,2018-12-08,Twitter for iPhone
jairbolsonaro,18:11,2018-12-08,Twitter for iPhone
jairbolsonaro,10:52,2018-12-09,Twitter for iPhone
jairbolsonaro,13:17,2018-12-09,Twitter for iPhone
jairbolsonaro,13:18,2018-12-09,Twitter for iPhone
jairbolsonaro,13:19,2018-12-09,Twitter for iPhone
jairbolsonaro,13:21,2018-12-09,Twitter for iPhone
jairbolsonaro,16:44,2018-12-09,Twitter for iPhone
jairbolsonaro,19:18,2018-12-10,Twitter for iPhone
jairbolsonaro,1:44,2018-12-11,Twitter for iPhone
jairbolsonaro,13:53,2018-12-11,Twitter for iPhone
jairbolsonaro,22:14,2018-12-11,Twitter for iPhone
jairbolsonaro,6:53,2018-12-12,Twitter for iPhone
jairbolsonaro,6:54,2018-12-12,Twitter for iPhone
jairbolsonaro,12:16,2018-12-12,Twitter for iPhone
jairbolsonaro,17:49,2018-12-12,Twitter for iPhone
jairbolsonaro,19:30,2018-12-12,Twitter for iPhone
jairbolsonaro,22:52,2018-12-12,Twitter for iPhone
jairbolsonaro,18:00,2018-12-13,Twitter for iPhone
jairbolsonaro,18:06,2018-12-13,Twitter for iPhone
jairbolsonaro,22:05,2018-12-13,Twitter for iPhone
jairbolsonaro,9:50,2018-12-14,Twitter for iPhone
jairbolsonaro,11:18,2018-12-14,Twitter for iPhone
jairbolsonaro,11:22,2018-12-14,Twitter for iPhone
jairbolsonaro,16:01,2018-12-14,Twitter for iPhone
jairbolsonaro,0:43,2018-12-15,Twitter for iPhone
jairbolsonaro,14:55,2018-12-15,Twitter for iPhone
jairbolsonaro,8:05,2018-12-16,Twitter for iPhone
jairbolsonaro,8:29,2018-12-16,Twitter for iPhone
